title,jobDescrib,companyName,companyIndustry,companyScal,companyTage,companyLocation,jobUrl,salary,publicDate,degree
Python开发工程师,"['工作职责： \xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0', '1、负责游戏功能系统的服务端开发工作；\xa0 \xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0', '2、对服务器程序进行架构分析和软件设计，并完成相应的文档；\xa0 \xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0', '3、主动跟进与处理各模块的bug；\xa0 \xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0', '4、开发服务端各项周边工具；\xa0 \xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0', '5、负责自己所编写模块的单元测试工作；\xa0 \xa0\xa0', '6、重点关注系统幵发性能、可靠性等方面，解决系统开发技术难点，参与架构持续升级； \xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0', '7、参与新系统需求分析与讨论，并提出技术可行性方案。\xa0 \xa0\xa0\xa0\xa0', '职位要求： \xa0\xa0\xa0\xa0\xa0\xa0\xa0', '1、三年以上网络游戏服务端大型服务通信系统核心开发经验； \xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0', '2、对面向对象编程、设计模式、软件工程等有较深入的理解，对产品交付和用户体验有高要求；\xa0 \xa0\xa0\xa0\xa0\xa0\xa0\xa0', '3、了解TCP/IP、网络、多线程。多进程。协程编程、异步编程模型，了解线程安全和线程可见性，能编写正确且高效的并发代码 ；\xa0 \xa0', '4、熟悉计算机网络的基本知识及互联网上常见的通讯协议，熟悉常用数据结构与算法、Socket编程、多线程编程等； \xa0\xa0\xa0\xa0\xa0\xa0\xa0', '5、熟练掌握mysql数据库，了解一些非关系型数据库（memcached\xa0,\xa0redis）； \xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0', '6、热爱游戏开发，有较强的自学能力、分析及解决问题能力，良好的团队合作能力以及需求分析能力；\xa0 \xa0 \xa0 \xa0 \xa0', '7、对新技术保持热情，持续学习并乐于分享；具有良好的沟通能力和项目管理意识； \xa0\xa0\xa0\xa0\xa0\xa0\xa0', '8、有很强的学习能力，有主动性和上进心，能承担压力； \xa0\xa0\xa0\xa0\xa0\xa0\xa0', '9、熟悉python、twisted、gevent、tornado、flask\xa0框架者优先。']",深圳市第一企业管理咨询有限公司,['少于50人'],"['网络游戏,互联网/电子商务']",深圳,https://jobs.51job.com/shenzhen/118443905.html?s=01&t=0,3-4万/月,05-22,"['深圳\xa0\xa0', '\xa0\xa0招若干人\xa0\xa0', '\xa0\xa005-22发布']"
高级python软件开发工程师,"['岗位职责：', '1、负责雷达校准软件开发，对雷达原理，电磁场与微波原理，天线原理有理解。', '2、独立分析、评估并解决问题，能够在较短时间内寻求最优解决方案；', '岗位要求：', '1、本科以上学历，5年以上开发经验，能够熟练使用python语言；', '2、熟悉Linux，shell能进行基本的常用操作；', '3、熟悉网络HTTP、TCP等网络协议，熟悉网络编程；多线程同步。', '4、熟悉,\xa0numpy，matplotlib,\xa0Google\xa0Chart,\xa0Echarts等主流可视化工具；', '5、有软件c语言开发设计工作经验者优先；', '6、责任心强，自我驱动力强，具有良好的沟通和团队协作能力，主动、好学。']",美国多核技术有限公司,['150-500人'],"['计算机软件,互联网/电子商务']",深圳,https://jobs.51job.com/shenzhen/119436195.html?s=01&t=0,1.5-3万/月,05-20,"['深圳\xa0\xa0', '\xa0\xa05-7年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招5人\xa0\xa0', '\xa0\xa005-20发布']"
python 工程师,"['1、\xa03-4年python 开发经验\xa0\xa0 ', '2、熟悉\xa0 flask 框架\xa0\xa0 django\xa0 框架\xa0\xa0\xa0 ', '3、熟悉交易所业务\xa0\xa0 ', '4、熟练量化交易开发']",华瑞腾邦科技（深圳）有限公司,['50-150人'],['互联网/电子商务'],深圳-南山区,https://jobs.51job.com/shenzhen-nsq/118108806.html?s=01&t=0,2-3万/月,05-19,"['深圳-南山区\xa0\xa0', '\xa0\xa03-4年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa005-19发布']"
Python工程師,"['岗位职责：', '1.\xa0有亚马逊等跨境电商爬虫经验；', '2.了解并掌握撞库技术；', '3.熟悉JS/JQuery等插件；', '4.了解oracle/sql\xa0server等相關的數據庫；', '5.\xa0有一定的数据分析归类能力；', '任职资格：', '\xa0-\xa01年以上相关经验', '-\xa0具备良好的沟通合作技巧，较强的责任心及团队合作精神；', '工作时间：', '早上9：30-下午6：30，周一至周六（大小周）；极少加班', '一个月6天假；试用期(2个月)', '加班补贴；年度奖金；享受国家规定的节假日']",深圳市芥子计划科技有限公司,['少于50人'],['计算机软件'],深圳-龙华新区,https://jobs.51job.com/shenzhen-lhxq/122032750.html?s=01&t=0,0.8-1.1万/月,05-16,"['深圳-龙华新区\xa0\xa0', '\xa0\xa01年经验\xa0\xa0', '\xa0\xa0大专\xa0\xa0', '\xa0\xa0招2人\xa0\xa0', '\xa0\xa005-16发布']"
高级Python工程师,[],深圳市赛纳电子科技有限公司,['150-500人'],['互联网/电子商务'],深圳-龙华新区,https://jobs.51job.com/shenzhen-lhxq/121911766.html?s=01&t=0,1-2万/月,05-15,"['深圳-龙华新区\xa0\xa0', '\xa0\xa03-4年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa005-15发布']"
软件开发工程师（python）,"['任职要求：', '1、大专及以上学历，计算机相关专业；', '2、3年及以上python相关开发经验，熟悉语言特性；', '3、熟练掌握Web开发框架(Django、Flask、tornado之一)；', '4、掌握常用数据库技术:SQL Server、Oracle、Mysql中至少一种；', '5、熟悉缓存技术，例如Redis、memcached等；', '6、了解消息队列知识及相关技术方案；', '7、了解高可用，分布式等相关知识；', '8、熟练使用Linux命令及Shell；', '9、具备良好的沟通理解能力，善于分析需求；责任心强，具备良好的职业素养及团队合作精神。', '10、有Devops经验者优先；', '岗位职责：', '1、按照产品需求完成功能开发；', '2、按照要求编写合格的说明文档；', '3、负责公司业务系统的开发及技术支持。']",广东喜之郎集团有限公司,['5000-10000人'],['快速消费品(食品、饮料、化妆品)'],深圳-南山区,https://jobs.51job.com/shenzhen-nsq/121836625.html?s=01&t=0,0.8-1万/月,05-13,"['深圳-南山区\xa0\xa0', '\xa0\xa03-4年经验\xa0\xa0', '\xa0\xa0大专\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa005-13发布']"
Python软件开发工程师,"['岗位职责：', '1、负责安全产品的后端开发；', '2、独立分析、评估并解决问题，能够在较短时间内寻求最优解决方案；', '岗位要求：', '1、1年以上开发经验，能够熟练使用python语言；', '2、熟悉Linux，能进行基本的常用操作；', '3、熟悉网络HTTP、TCP等网络协议，熟悉网络编程；', '4、具有大型网站或高并发系统开发、设计工作经验者优先；', '5、责任心强，自我驱动力强，具有良好的沟通和团队协作能力，主动，好学。']",深信服科技股份有限公司,['1000-5000人'],"['互联网/电子商务,通信/电信运营、增值服务']",深圳-南山区,https://jobs.51job.com/shenzhen-nsq/101240851.html?s=01&t=0,1.3-2.6万/月,05-13,"['深圳-南山区\xa0\xa0', '\xa0\xa02年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招3人\xa0\xa0', '\xa0\xa005-13发布']"
Python开发工程师,"['工作职责\xa0', '1.参与海量数据挖掘平台设计与开发；\xa0', '2.负责底层测试数据的解析开发；\xa0', '3.负责数据挖掘需求模型设计与开发；\xa0', '4.负责海量数据挖掘的分布式部署及其调优工作。\xa0', '任职要求\xa0', '1.计算机，软件工程等相关专业；\xa0', '2.熟练使用python语言，有较强python编码能力；\xa0', '3.具备良好的团队合作精神和沟通表达能力。']",深圳合生网络科技有限公司,['50-150人'],['计算机软件'],深圳-福田区,https://jobs.51job.com/shenzhen-ftq/121948407.html?s=01&t=0,1-2万/月,05-13,"['深圳-福田区\xa0\xa0', '\xa0\xa03-4年经验\xa0\xa0', '\xa0\xa0大专\xa0\xa0', '\xa0\xa0招10人\xa0\xa0', '\xa0\xa005-13发布']"
python自动化测试工程师,"['岗位职责：', '1、根据软件需求，设计测试用例，执行测试，跟踪管理测试缺陷，编写测试报告，评估测试结果；', '2、乐于沟通，督促开发部门解决问题，修正测试中发现的缺陷，完善软件功能；', '3、完成对产品的集成测试与系统测试，对产品的软件功能、性能及其它方面测试；', '4、完成领导安排的其他测试任务；', '5、有接口和性能测试经验的需要编写测试脚本，进行接口测试、性能测试等；', '6、测试的同级评审以及初级测试人员的工作指导；', '7、测试工具的应用、测试工作分析评估；', '8、测试技术和测试工具的研究及引入。', '岗位要求：', '1、大专及以上学历，计算机相关专业。精通Loadrunner、jmeter及性能测试技术，能够编写相应测试脚本，使用Loadrunner（或其他性能测试工具）测试过复杂应用者优先；', '2、精通Python，熟悉至少一种高级开发语言，如：C#，Java，PHP，html、JS等；3、5年以上测试经验，熟悉基本测试流程、开发流程，至少存在3-5个项目的实操经验，能够独立测试；', '3、精通至少一种自动化测试工具，如：QTP/UFT，Selenium，Robot Framework等，可熟练编写测试脚本；', '4、需掌握数据库操作语言mysql、SqlServer以及掌握常用的Linux命令；', '5、有大型集群、高负载项目测试经验；', '6、拥有良好团队意识，责任心强，态度积极，善于沟通，抗压能力强；', '7、参与过导航项目的优先考虑。']",深圳市银河通信科技有限公司,['50-150人'],['通信/电信/网络设备'],深圳-南山区,https://jobs.51job.com/shenzhen-nsq/121943706.html?s=01&t=0,0.8-1.3万/月,05-13,"['深圳-南山区\xa0\xa0', '\xa0\xa02年经验\xa0\xa0', '\xa0\xa0大专\xa0\xa0', '\xa0\xa0招若干人\xa0\xa0', '\xa0\xa005-13发布']"
Python工程师助理6913,"['1.负责大数据团队画像业务文本特征工程，结合业务需求进行文本数据处理、分析；', '2.综合业务需求和数据情况，把控数据标注规范，推进执行；', '3.负责文本数据处理相关工具沉淀，后台对接，流程对接，持续优化。', '1.2年以上Python，spark开发经验；', '2.有Python爬中经验者优先，有sklearn等python算法库使用经验者优先；', '3.有文本处理、数据分析和数据挖掘、机器学习经验者优先；', '4.计算机相关专业；工作认真、耐心、强烈团队意识，抗压能力强。']",OPPO广东移动通信有限公司,['10000人以上'],"['通信/电信运营、增值服务,互联网/电子商务']",深圳-南山区,https://jobs.51job.com/shenzhen-nsq/121938209.html?s=01&t=0,0.8-1.3万/月,05-13,"['深圳-南山区\xa0\xa0', '\xa0\xa02年经验\xa0\xa0', '\xa0\xa0大专\xa0\xa0', '\xa0\xa0招若干人\xa0\xa0', '\xa0\xa005-13发布']"
python,"['岗位职责：', '1.负责游戏后台,开发,优化及维护；', '2.第三方api接入', '3.渠道平台开发,维护。', '职位要求：', '1.熟悉python编程,一年或以上python游戏后台开发经验；', '2 熟悉django,tornado,web.py,flask等WEB框架；', '3.掌握前端技术 包括 html/javascript/css/jquery/ajax；', '4.熟悉linux系统环境；', '5.熟悉MYSQL,mongodb,redis等数据库操作,熟练手写sql语句。']",深圳市炽火网络科技有限公司,['150-500人'],['计算机软件'],深圳-罗湖区,https://jobs.51job.com/shenzhen-lhq/119449844.html?s=01&t=0,1.5-3.5万/月,05-13,"['深圳-罗湖区\xa0\xa0', '\xa0\xa02年经验\xa0\xa0', '\xa0\xa0大专\xa0\xa0', '\xa0\xa0招若干人\xa0\xa0', '\xa0\xa005-13发布']"
高级开发工程师(Golang/Python),"['岗位职责：', '1、负责Golang或Python服务端系统的研发。', '任职要求：', '1、\xa0精通Unix/Linux操作系统、Bash、良好的编码规范；\xa0', '2、具备4年以上开发经验，至少熟悉1种开发语言：Go、Python、Perl；\xa0', '3、具有良好的学习能力、沟通能力、服务理念和合作精神；\xa0强烈的责任心与主动性，对所负责工作有owner意识，并能自我驱动成长；\xa0', '4、有数据仓库建设经验，熟悉python和web前端开发优先；\xa0有运维自动化、监控系统、发布系统、运营支撑系统等开发经验者优先；\xa0', '5、有大型分布式系统设计与开发经验者优先；']",墨启企业管理咨询（上海）有限公司,['50-150人'],"['计算机软件,互联网/电子商务']",深圳-南山区,https://jobs.51job.com/shenzhen-nsq/118999954.html?s=01&t=0,30-65万/年,05-12,"['深圳-南山区\xa0\xa0', '\xa0\xa05-7年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招3人\xa0\xa0', '\xa0\xa005-12发布']"
Python开发工程师,[],深圳市宝能投资集团有限公司,['1000-5000人'],"['建筑/建材/工程,房地产']",深圳-龙华新区,https://jobs.51job.com/shenzhen-lhxq/121637358.html?s=01&t=0,1.5-2万/月,05-11,"['深圳-龙华新区\xa0\xa0', '\xa0\xa01年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招6人\xa0\xa0', '\xa0\xa005-11发布']"
python数据工程师,"['任职要求：', '1. 有1-2年python 的开发经验；', '2. 有一定金融交易方面数据处理和维护经验；', '3.熟悉常见websocket 和rest api 的使用；', '4. 熟悉Linux开发环境；', '5. 学习能力佳，积极主动，能适应高强度工作。', '有以下专业特长的优先【不做硬性要求】：', '有高频交易公司工作经验者优先', '职位关键词：Python, 数据收集和处理']",深圳远见前沿科技有限公司,['少于50人'],"['金融/投资/证券,计算机软件']",深圳-南山区,https://jobs.51job.com/shenzhen-nsq/121859261.html?s=01&t=0,2-4万/月,05-10,"['深圳-南山区\xa0\xa0', '\xa0\xa02年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa005-10发布\xa0\xa0', '\xa0\xa0英语良好']"
Python 软件开发工程师,"['岗位职责：', '1.\xa0负责公司系统及平台的设计、开发、维护；', '2.\xa0根据原型需求完成系统接口开发；', '3.\xa0维护和升级现有系统服务，快速定位并修复系统；', '4.\xa0编写接口文档。', '岗位要求：', '1.\xa0本科及以上，两年以上 Python 相关工作经验；', '2.\xa0精通 Python，熟练使用常见的设计原则、设计模式、编码规范；', '3.\xa0有独立设计、开发、维护项目的能力；', '4.\xa0项目实战运用一种以上 WEB 框架和常用第三方库，Django 优先；', '5.\xa0良好的网络编程能力，熟练使用 TCP、HTTP/HTTPS 等协议的网络程序开发；', '6.\xa0熟练使用 Redis、MySQL、MongoDB 等，分布式队列、搜索引擎项目实践经验；', '7.\xa0熟练使用 Linux 系统进行日常开发，熟悉 Git 团队协作开发；', '8.\xa0良好编码习惯和文档编写习惯；', '9.\xa0良好的数据结构基础及自学能力，以及优秀的团队协作和沟通能力。', '加分项：', '1.\xa0Node.js 项目独立开发经验；', '2.\xa0Github 个人开源库；']",深圳华大生命科学研究院,['500-1000人'],['非营利组织'],深圳-盐田区,https://jobs.51job.com/shenzhen-ytq/121099048.html?s=01&t=0,0.8-1.6万/月,05-08,"['深圳-盐田区\xa0\xa0', '\xa0\xa02年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa005-08发布']"
